timestamp,soil_moisture,temperature,humidity,light_intensity,plant_resistance,water_level,season,rainy_day,stress_type,action_taken,pump_status,learned_soil_threshold,learned_temp_threshold
2024-03-07 18:00:00,80.3,25.0,79.4,31.6,317.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 18:30:00,79.6,25.3,80.1,27.3,305.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 19:00:00,78.6,25.3,80.6,4.6,309.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 19:30:00,77.9,25.6,78.4,4.6,333.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 20:00:00,76.8,27.6,74.8,1.7,325.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 20:30:00,76.1,29.6,75.8,3.9,317.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 21:00:00,75.3,27.9,80.7,1.7,307.6,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 21:30:00,74.7,29.8,79.6,2.8,308.2,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 22:00:00,74.1,29.0,77.8,0.3,314.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 22:30:00,73.3,30.8,75.6,4.3,306.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 23:00:00,72.5,31.9,75.5,1.3,308.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-07 23:30:00,72.0,30.5,76.2,0.4,332.2,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 00:00:00,70.8,31.1,81.5,2.8,307.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 00:30:00,69.6,30.7,76.6,4.5,305.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 01:00:00,68.5,33.8,77.9,1.6,326.9,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 01:30:00,67.9,34.7,76.1,1.9,324.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 02:00:00,67.3,34.6,81.7,2.1,316.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 02:30:00,66.7,34.9,76.2,0.4,326.6,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 03:00:00,66.0,34.0,83.2,4.8,312.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 03:30:00,64.8,32.2,84.5,0.4,309.9,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 04:00:00,63.7,31.6,80.7,3.4,310.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 04:30:00,62.9,32.1,79.7,2.0,333.0,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 05:00:00,61.8,33.3,83.9,4.8,307.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 05:30:00,61.0,33.2,84.5,4.4,320.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-08 06:00:00,60.5,31.7,60.4,0,309.8,100,spring,no,none,none,no,42.0,36.0
2024-03-08 06:30:00,59.7,28.7,62.3,0,333.0,100,spring,no,none,none,no,42.0,36.0
2024-03-08 07:00:00,58.5,30.5,61.2,207.4,334.2,100,spring,no,none,none,no,42.0,36.0
2024-03-08 07:30:00,57.9,27.8,63.5,189.7,306.6,100,spring,no,none,none,no,42.0,36.0
2024-03-08 08:00:00,57.0,28.9,65.5,410.2,333.4,100,spring,no,none,none,no,42.0,36.0
2024-03-08 08:30:00,55.9,26.6,64.1,403.2,323.1,100,spring,no,none,none,no,42.0,36.0
2024-03-08 09:00:00,54.9,27.7,61.4,549.1,305.5,100,spring,no,none,none,no,42.0,36.0
2024-03-08 09:30:00,53.9,26.3,65.6,581.7,307.6,100,spring,no,none,none,no,42.0,36.0
2024-03-08 10:00:00,52.9,24.0,66.3,706.3,321.4,100,spring,no,none,none,no,42.0,36.0
2024-03-08 10:30:00,51.8,23.8,63.3,684.5,317.9,100,spring,no,none,none,no,42.0,36.0
2024-03-08 11:00:00,51.1,23.7,63.4,800.0,331.2,100,spring,no,none,none,no,42.0,36.0
2024-03-08 11:30:00,50.3,24.5,61.8,768.7,322.6,100,spring,no,none,none,no,42.0,36.0
2024-03-08 12:00:00,49.6,23.3,60.5,838.1,328.2,100,spring,no,none,none,no,42.0,36.0
2024-03-08 12:30:00,49.1,23.1,61.1,819.8,307.7,100,spring,no,none,none,no,42.0,36.0
2024-03-08 13:00:00,48.1,24.4,60.4,825.6,307.5,100,spring,no,none,none,no,42.0,36.0
2024-03-08 13:30:00,47.1,24.1,59.9,815.6,306.5,100,spring,no,none,none,no,42.0,36.0
2024-03-08 14:00:00,46.0,23.4,63.5,790.2,312.2,100,spring,no,none,none,no,42.0,36.0
2024-03-08 14:30:00,45.2,21.6,63.5,803.3,306.6,100,spring,no,none,none,no,42.0,36.0
2024-03-08 15:00:00,44.5,21.4,59.3,729.5,322.8,100,spring,no,none,none,no,42.0,36.0
2024-03-08 15:30:00,43.4,23.4,60.3,705.8,307.4,100,spring,no,none,none,no,42.0,36.0
2024-03-08 16:00:00,42.7,24.9,54.9,534.4,333.1,100,spring,no,none,none,no,42.0,36.0
2024-03-08 16:30:00,41.8,24.9,56.2,578.7,297.4,100,spring,no,water_stress,pump_on,yes,42.0,36.0
2024-03-08 17:00:00,43.9,25.8,58.1,398.3,331.5,99.3,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 17:30:00,47.4,25.5,59.1,374.3,326.5,98.8,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 18:00:00,49.8,27.4,58.0,216.7,313.5,98.1,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 18:30:00,53.1,27.4,54.9,204.9,323.9,97.4,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 19:00:00,55.6,25.0,59.9,1.7,308.6,96.9,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 19:30:00,58.9,26.6,53.9,2.6,327.3,96.3,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 20:00:00,61.0,27.9,57.0,3.0,308.4,95.8,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 20:30:00,63.7,27.7,55.1,2.8,319.1,95.1,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 21:00:00,66.6,30.6,51.8,1.0,324.0,94.4,spring,no,none,pump_on,yes,42.0,36.0
2024-03-08 21:30:00,69.4,28.8,55.3,3.9,330.1,93.8,spring,no,none,pump_off,no,42.0,36.0
2024-03-08 22:00:00,68.9,28.7,58.8,2.8,332.1,93.8,spring,no,none,none,no,42.0,36.0
2024-03-08 22:30:00,67.9,29.2,54.9,0.1,321.5,93.8,spring,no,none,none,no,42.0,36.0
2024-03-08 23:00:00,67.4,32.7,54.3,4.9,310.1,93.8,spring,no,none,none,no,42.0,36.0
2024-03-08 23:30:00,66.3,30.6,58.4,1.0,311.4,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 00:00:00,65.8,31.9,54.6,4.9,322.6,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 00:30:00,65.0,33.5,54.5,3.3,315.6,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 01:00:00,64.2,32.7,56.5,2.4,318.3,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 01:30:00,63.7,33.6,53.8,3.1,322.3,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 02:00:00,62.5,34.9,59.2,3.5,333.3,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 02:30:00,61.8,31.4,56.7,0.6,313.9,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 03:00:00,61.3,31.4,57.9,2.4,310.9,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 03:30:00,60.4,31.0,63.4,4.1,312.7,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 04:00:00,59.4,33.5,58.2,1.1,308.4,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 04:30:00,58.5,32.5,58.7,0.7,313.8,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 05:00:00,58.0,29.8,60.1,1.5,317.8,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 05:30:00,56.9,32.8,58.0,0.1,306.4,93.8,spring,no,none,none,no,42.0,36.0
2024-03-09 06:00:00,57.7,30.0,86.3,12.9,328.8,94.6,spring,yes,none,none,no,42.0,36.0
2024-03-09 06:30:00,58.2,29.4,87.7,0,305.5,95.1,spring,yes,none,none,no,42.0,36.0
2024-03-09 07:00:00,58.4,27.8,88.2,52.7,329.3,96.0,spring,yes,none,none,no,42.0,36.0
2024-03-09 07:30:00,59.0,30.4,86.6,23.7,330.9,97.0,spring,yes,none,none,no,42.0,36.0
2024-03-09 08:00:00,59.4,26.5,88.8,135.5,316.2,97.7,spring,yes,none,none,no,42.0,36.0
2024-03-09 08:30:00,61.0,28.3,85.7,52.0,325.1,98.2,spring,yes,none,none,no,42.0,36.0
2024-03-09 09:00:00,61.8,27.1,83.8,110.3,330.3,99.2,spring,yes,none,none,no,42.0,36.0
2024-03-09 09:30:00,62.4,26.2,85.3,141.6,318.8,99.8,spring,yes,none,none,no,42.0,36.0
2024-03-09 10:00:00,63.7,23.7,87.5,80.1,324.2,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 10:30:00,65.5,24.4,88.0,54.4,328.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 11:00:00,66.4,26.0,83.3,79.2,316.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 11:30:00,67.1,23.1,84.9,135.8,318.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 12:00:00,67.5,23.9,86.9,249.6,331.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 12:30:00,68.9,24.4,82.3,265.5,321.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 13:00:00,70.7,24.9,82.6,192.6,320.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 13:30:00,71.4,23.1,81.5,247.2,334.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 14:00:00,72.0,23.4,81.2,78.7,328.6,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 14:30:00,73.0,23.7,85.2,154.2,332.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 15:00:00,74.3,23.6,81.3,219.7,317.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 15:30:00,74.8,21.4,83.2,151.1,330.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 16:00:00,76.4,24.0,82.6,100.4,330.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 16:30:00,76.7,24.7,77.7,119.3,319.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 17:00:00,77.2,22.9,78.3,68.5,319.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 17:30:00,77.5,24.2,77.2,69.8,321.6,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 18:00:00,76.4,25.8,76.8,62.0,305.2,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 18:30:00,75.4,25.8,80.2,51.9,334.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 19:00:00,74.3,27.9,73.9,5.0,316.9,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 19:30:00,73.8,26.7,75.3,2.1,318.9,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 20:00:00,72.6,29.5,73.2,1.1,310.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 20:30:00,72.1,29.5,73.3,1.7,322.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 21:00:00,71.5,28.1,77.5,2.3,322.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 21:30:00,70.6,30.7,78.1,2.2,318.0,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 22:00:00,69.4,29.5,78.2,2.7,316.9,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 22:30:00,68.7,32.2,74.3,0.8,329.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 23:00:00,67.7,31.7,75.0,3.0,318.9,100,spring,yes,none,none,no,42.0,36.0
2024-03-09 23:30:00,66.6,30.2,80.1,0.9,322.2,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 00:00:00,65.9,33.6,75.5,3.3,329.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 00:30:00,65.1,30.6,81.5,3.6,329.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 01:00:00,64.3,32.6,77.2,3.2,319.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 01:30:00,63.5,33.3,79.4,1.9,330.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 02:00:00,62.7,32.7,82.2,2.1,317.4,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 02:30:00,61.7,34.5,76.9,2.7,322.0,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 03:00:00,61.1,34.2,78.2,0.2,316.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 03:30:00,60.2,34.1,79.1,4.1,321.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 04:00:00,59.6,34.0,81.6,0.9,312.4,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 04:30:00,59.1,31.0,86.3,1.2,316.2,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 05:00:00,58.5,32.1,82.1,4.3,326.9,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 05:30:00,57.6,33.5,80.7,4.0,330.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 06:00:00,58.5,30.8,86.2,0,312.4,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 06:30:00,58.8,32.0,82.2,25.1,305.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 07:00:00,60.6,29.6,86.6,44.8,313.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 07:30:00,61.2,27.9,87.0,28.4,323.0,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 08:00:00,61.5,26.5,84.5,78.8,322.6,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 08:30:00,61.9,27.1,84.0,21.6,311.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 09:00:00,63.0,26.5,87.1,151.4,308.0,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 09:30:00,63.5,26.2,87.9,66.2,330.6,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 10:00:00,64.0,26.0,85.1,147.4,308.6,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 10:30:00,65.3,26.7,83.5,76.2,314.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 11:00:00,65.9,23.0,84.3,82.3,305.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 11:30:00,66.4,22.8,85.3,178.2,306.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 12:00:00,67.7,25.1,83.8,192.4,325.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 12:30:00,69.3,22.7,83.6,248.3,325.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 13:00:00,69.1,24.0,83.7,83.7,319.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 13:30:00,70.3,21.3,85.6,153.4,322.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 14:00:00,70.4,24.9,81.2,117.0,321.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 14:30:00,71.6,22.2,83.3,89.8,320.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 15:00:00,72.7,21.9,84.4,110.5,317.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 15:30:00,73.9,21.9,84.4,106.1,332.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 16:00:00,74.4,25.1,80.4,84.7,310.2,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 16:30:00,75.4,25.1,76.6,49.3,310.0,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 17:00:00,75.9,26.0,77.2,47.8,305.4,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 17:30:00,77.2,25.9,76.5,77.7,305.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 18:00:00,76.2,23.6,81.3,17.5,317.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 18:30:00,75.7,23.5,82.7,76.3,317.9,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 19:00:00,75.2,25.4,78.7,1.4,323.4,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 19:30:00,74.6,24.9,80.8,2.9,321.2,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 20:00:00,74.0,26.7,76.3,4.2,311.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 20:30:00,73.5,29.4,77.3,2.1,318.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 21:00:00,73.0,29.9,75.5,1.4,317.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 21:30:00,72.4,30.7,75.7,2.2,326.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 22:00:00,71.7,31.4,75.5,0.1,311.0,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 22:30:00,71.1,30.2,77.0,2.1,308.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 23:00:00,70.5,33.5,78.2,3.9,328.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-10 23:30:00,69.8,30.6,79.5,4.8,326.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 00:00:00,69.3,31.9,77.1,4.1,318.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 00:30:00,68.5,32.2,79.2,1.9,331.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 01:00:00,67.5,33.8,77.8,3.5,310.4,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 01:30:00,66.4,34.7,79.4,4.4,330.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 02:00:00,65.9,31.4,81.7,0.1,323.6,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 02:30:00,65.4,33.3,77.9,3.5,321.8,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 03:00:00,64.3,32.6,80.1,1.3,313.1,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 03:30:00,63.2,32.5,80.5,1.0,318.5,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 04:00:00,62.6,33.4,78.7,1.8,327.4,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 04:30:00,61.7,31.8,84.5,2.1,319.0,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 05:00:00,61.1,30.3,84.2,3.5,333.7,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 05:30:00,60.2,31.9,81.7,4.4,327.3,100,spring,yes,none,none,no,42.0,36.0
2024-03-11 06:00:00,59.2,28.9,65.2,0,323.1,100,spring,no,none,none,no,42.0,36.0
2024-03-11 06:30:00,58.3,31.8,58.8,16.9,307.3,100,spring,no,none,none,no,42.0,36.0
2024-03-11 07:00:00,57.4,30.0,60.1,202.7,317.3,100,spring,no,none,none,no,42.0,36.0
2024-03-11 07:30:00,56.3,27.7,63.0,203.7,312.9,100,spring,no,none,none,no,42.0,36.0
2024-03-11 08:00:00,55.7,26.8,62.2,408.7,327.6,100,spring,no,none,none,no,42.0,36.0
2024-03-11 08:30:00,54.9,29.4,65.6,386.1,331.9,100,spring,no,none,none,no,42.0,36.0
2024-03-11 09:00:00,53.9,28.1,60.8,586.3,317.1,100,spring,no,none,none,no,42.0,36.0
2024-03-11 09:30:00,53.2,28.4,65.2,580.6,313.9,100,spring,no,none,none,no,42.0,36.0
2024-03-11 10:00:00,52.2,26.3,63.6,718.5,322.1,100,spring,no,none,none,no,42.0,36.0
2024-03-11 10:30:00,51.2,27.3,60.6,698.1,322.3,100,spring,no,none,none,no,42.0,36.0
2024-03-11 11:00:00,50.7,22.9,66.6,783.2,318.6,100,spring,no,none,none,no,42.0,36.0
2024-03-11 11:30:00,49.5,25.8,63.0,766.0,315.9,100,spring,no,none,none,no,42.0,36.0
2024-03-11 12:00:00,49.0,24.7,61.8,834.1,326.2,100,spring,no,none,none,no,42.0,36.0
2024-03-11 12:30:00,48.3,23.4,65.8,849.3,305.8,100,spring,no,none,none,no,42.0,36.0
2024-03-11 13:00:00,47.3,23.1,61.9,826.5,319.1,100,spring,no,none,none,no,42.0,36.0
2024-03-11 13:30:00,46.7,24.3,63.7,846.7,327.0,100,spring,no,none,none,no,42.0,36.0
2024-03-11 14:00:00,45.8,22.7,63.7,793.3,313.4,100,spring,no,none,none,no,42.0,36.0
2024-03-11 14:30:00,44.9,21.3,59.6,795.5,320.2,100,spring,no,none,none,no,42.0,36.0
2024-03-11 15:00:00,44.0,22.5,60.5,689.3,329.8,100,spring,no,none,none,no,42.0,36.0
2024-03-11 15:30:00,43.4,22.7,61.8,703.9,325.4,100,spring,no,none,none,no,42.0,36.0
2024-03-11 16:00:00,42.3,22.3,59.9,570.7,327.7,100,spring,no,none,none,no,42.0,36.0
2024-03-11 16:30:00,41.3,25.6,54.3,584.3,310.5,100,spring,no,water_stress,pump_on,yes,42.0,36.0
2024-03-11 17:00:00,44.1,25.9,58.5,403.2,308.5,99.5,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 17:30:00,46.7,24.3,56.3,416.4,307.3,98.9,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 18:00:00,49.4,27.0,56.5,200.0,330.2,98.4,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 18:30:00,52.8,26.6,55.1,183.2,331.4,97.7,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 19:00:00,55.0,26.6,58.6,2.9,330.2,97.0,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 19:30:00,58.4,25.0,60.1,4.1,321.9,96.4,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 20:00:00,60.7,27.7,54.4,4.4,318.9,95.7,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 20:30:00,63.4,27.8,57.9,0.0,323.3,94.9,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 21:00:00,65.7,28.0,56.6,0.8,321.1,94.2,spring,no,none,pump_on,yes,42.0,36.0
2024-03-11 21:30:00,68.7,31.1,52.0,4.4,314.8,93.8,spring,no,none,pump_off,no,42.0,36.0
2024-03-11 22:00:00,68.1,31.2,55.4,3.5,315.8,93.8,spring,no,none,none,no,42.0,36.0
2024-03-11 22:30:00,66.9,30.8,57.7,2.2,323.0,93.8,spring,no,none,none,no,42.0,36.0
2024-03-11 23:00:00,66.3,29.8,55.9,2.7,316.0,93.8,spring,no,none,none,no,42.0,36.0
2024-03-11 23:30:00,65.6,33.5,54.1,4.8,321.8,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 00:00:00,65.0,32.4,57.7,3.3,306.6,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 00:30:00,64.0,30.9,59.5,3.4,319.0,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 01:00:00,62.8,33.0,56.4,2.5,316.6,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 01:30:00,61.8,32.3,58.3,3.3,315.3,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 02:00:00,60.7,33.6,58.1,3.8,306.6,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 02:30:00,59.8,32.5,60.6,4.4,326.7,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 03:00:00,59.1,31.4,62.5,2.6,311.0,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 03:30:00,57.9,32.6,56.7,2.4,334.3,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 04:00:00,57.4,32.0,59.5,2.2,305.9,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 04:30:00,56.3,32.8,57.3,3.2,330.8,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 05:00:00,55.4,31.4,61.1,2.6,317.4,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 05:30:00,54.7,30.2,64.9,1.5,320.8,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 06:00:00,53.9,28.6,66.2,0,324.8,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 06:30:00,52.9,32.4,63.8,0,323.9,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 07:00:00,51.8,27.6,64.3,173.5,325.6,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 07:30:00,51.2,30.2,65.0,196.5,329.0,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 08:00:00,50.3,27.6,62.0,398.5,330.2,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 08:30:00,49.3,27.0,62.5,368.4,310.3,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 09:00:00,48.6,28.4,61.0,587.7,313.1,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 09:30:00,48.0,26.0,65.3,571.5,312.6,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 10:00:00,46.9,27.5,63.6,722.0,307.4,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 10:30:00,45.8,23.5,67.2,718.2,309.3,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 11:00:00,44.8,23.1,67.1,777.7,322.6,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 11:30:00,44.1,26.2,60.3,778.1,305.3,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 12:00:00,43.0,23.9,61.5,840.9,332.8,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 12:30:00,42.2,21.9,65.1,852.7,309.0,93.8,spring,no,none,none,no,42.0,36.0
2024-03-12 13:00:00,41.1,24.2,59.8,832.9,316.4,93.8,spring,no,water_stress,pump_on,yes,42.0,36.0
2024-03-12 13:30:00,44.3,22.4,61.9,827.1,327.6,93.3,spring,no,none,pump_on,yes,42.0,36.0
2024-03-12 14:00:00,47.5,23.8,62.4,812.2,305.5,92.7,spring,no,none,pump_on,yes,42.0,36.0
2024-03-12 14:30:00,50.7,22.0,61.3,806.9,321.4,92.0,spring,no,none,pump_on,yes,42.0,36.0
2024-03-12 15:00:00,54.2,21.6,63.4,703.7,316.1,91.5,spring,no,none,pump_on,yes,42.0,36.0
2024-03-12 15:30:00,56.5,24.9,57.9,678.7,317.8,91.0,spring,no,none,pump_on,yes,42.0,36.0
2024-03-12 16:00:00,59.4,23.2,61.0,569.9,313.5,90.4,spring,no,none,pump_on,yes,42.0,36.0
2024-03-12 16:30:00,62.7,22.0,59.3,552.3,330.7,89.6,spring,no,none,pump_on,yes,42.0,36.0
2024-03-12 17:00:00,66.1,25.1,55.1,409.9,320.7,89.2,spring,no,none,pump_on,yes,42.0,36.0
2024-03-12 17:30:00,68.3,23.2,61.4,398.8,316.9,88.6,spring,no,none,pump_off,no,42.0,36.0
2024-03-12 18:00:00,67.5,27.4,57.8,207.6,310.7,88.6,spring,no,none,none,no,42.0,36.0
2024-03-12 18:30:00,66.4,24.9,57.7,208.8,323.0,88.6,spring,no,none,none,no,42.0,36.0
2024-03-12 19:00:00,65.3,28.0,55.3,3.7,327.0,88.6,spring,no,none,none,no,42.0,36.0
2024-03-12 19:30:00,64.5,25.7,55.5,2.8,334.2,88.6,spring,no,none,none,no,42.0,36.0
2024-03-12 20:00:00,63.6,28.2,54.9,2.5,316.2,88.6,spring,no,none,none,no,42.0,36.0
2024-03-12 20:30:00,62.9,29.1,51.5,0.6,310.2,88.6,spring,no,none,none,no,42.0,36.0
2024-03-12 21:00:00,62.0,29.4,57.1,1.3,312.4,88.6,spring,no,none,none,no,42.0,36.0
2024-03-12 21:30:00,60.8,28.6,56.2,3.7,323.0,88.6,spring,no,none,none,no,42.0,36.0
2024-03-12 22:00:00,60.4,29.1,54.0,0.0,307.0,88.6,spring,no,none,none,no,42.0,36.0
